x,y,z
-8,1020,-16
-12,1024,-16
-8,1024,-16
-4,1020,-8
-8,1020,-8
-4,1020,-16
-4,1028,-8
-8,1032,-12
-4,1028,-16
-4,1024,-16
-4,1020,-16
-4,1028,-8
-8,1024,-12
-4,1032,-8
-4,1024,-4
0,1020,-24
-8,1024,-16
-12,1024,-12
-8,1024,-12
-8,1020,-20
-4,1020,-12
-12,1024,-20
-4,1020,-12
-8,1028,-8
-8,1016,-12
0,1016,-12
-12,1020,-8
-4,1024,-16
-4,1028,-12
-4,1028,-16
-4,1024,-20
-8,1024,-16
0,1020,-16
-8,1012,-8
-8,1024,-16
-4,1020,-4
-4,1024,-12
-8,1024,-20
-12,1024,-8
-8,1024,-8
-4,1028,-4
-12,1016,-16
-4,1020,-16
-8,1028,-12
-4,1020,-8
-8,1024,-20
-16,1020,-20
0,1020,-20
28,1040,-48
0,1036,0
-8,1016,36
-4,1004,160
4,1020,20
4,1020,20
0,1032,-32
-8,1024,-36
-8,1024,8
0,1024,-80
-8,1016,-4
-8,1024,-12
-8,1024,-12
-4,1028,-16
-16,1020,-12
12,1016,-44
52,1024,-28
-40,1020,-36
-40,1048,-8
-36,1116,136
-84,956,-236
-8,1100,8
64,1216,-144
44,1404,12
-24,1424,60
-24,1424,60
64,1360,8
64,1360,8
140,1276,-120
248,1024,-108
420,948,-220
840,780,-372
1104,756,-392
988,628,-544
692,536,-176
1068,788,-48
1200,1068,-164
960,760,-396
240,140,-176
-544,-44,844
-768,-4,1088
-796,196,1060
-728,80,684
-344,220,-48
-372,256,416
400,612,704
676,768,588
1052,1004,296
880,976,360
692,860,472
1204,500,304
1208,240,132
864,144,28
940,256,176
1116,720,332
320,440,292
-92,236,672
-276,160,836
-280,168,1060
-492,32,888
-700,84,644
-536,76,972
32,404,1108
296,432,1040
660,388,460
912,336,392
984,276,736
1096,368,700
1132,240,444
784,28,256
488,120,528
568,616,784
828,764,916
1068,820,744
1244,556,352
792,184,300
-120,108,956
-1048,-160,824
-924,352,1056
-344,660,1176
-344,660,1176
24,760,1292
564,220,652
732,-116,388
676,-156,344
652,312,580
672,988,1032
204,992,896
-80,672,868
-324,264,876
-324,264,876
-368,120,1160
8,352,1128
220,272,780
228,264,788
-328,4,620
-1024,-280,516
-1068,-228,808
116,664,1240
248,440,840
368,292,840
540,232,812
592,176,752
696,204,664
888,112,524
956,-40,248
972,-204,196
988,-4,276
800,188,464
800,188,464
652,376,628
396,360,708
120,256,860
-8,200,1036
-240,212,992
-516,228,980
-564,252,884
-696,132,884
-720,36,924
-692,12,1028
-564,124,964
-480,200,892
-312,336,1036
-276,456,1104
-188,392,1032
8,380,1000
8,380,1000
244,264,932
328,164,792
416,-8,788
516,-88,632
576,-196,616
764,-252,556
808,-204,524
864,-104,556
776,-92,616
740,-36,744
992,32,744
828,28,620
592,36,592
432,220,792
304,300,948
-68,208,920
-300,52,852
-488,-12,872
-540,-52,876
-664,-76,856
-748,-80,872
-752,-8,980
-672,28,1048
-608,36,1020
-636,-64,992
-600,-88,956
-448,36,884
-468,16,820
-632,-88,788
-600,-96,1004
-392,72,1136
-164,172,1060
-80,112,1088
0,44,1100
0,44,1100
96,-44,1068
292,-204,836
388,-240,728
464,-224,736
660,-112,768
784,-80,808
760,-60,780
632,-156,732
224,-112,788
40,-40,920
40,-40,920
-72,28,1020
-196,56,1016
-392,-40,900
-448,-56,944
-504,-68,996
-536,-80,1020
-544,-24,1068
-484,-4,1036
-456,4,1020
-384,4,996
-356,-32,944
-376,0,956
-376,0,956
-364,-12,976
-320,-32,972
-312,-44,976
-300,-28,960
-340,-20,944
-372,-76,956
-376,-80,980
-344,-48,972
-348,-28,956
-356,-12,940
-412,-48,968
-396,-40,980
-352,-4,984
-356,0,944
-388,-12,964
-376,-28,972
-376,-28,972
-352,12,976
-356,8,968
-392,-8,964
-408,-20,972
-380,12,984
-380,0,948
-368,8,960
-372,4,976
-380,4,988
-380,4,988
-388,-8,976
-376,16,964
-356,28,964
-364,8,988
-368,8,980
-376,-16,960
-348,16,972
-348,16,972
-356,28,956
-392,-12,960
-368,-8,976
-352,0,960
-352,12,948
-384,16,972
-352,28,956
-376,12,968
-392,-4,980
-388,-4,976
-388,-4,976
-372,4,968
-308,64,976
-372,0,984
-356,-8,968
-332,8,972
-312,36,968
-352,8,980
-356,-4,976
-344,-4,964
-348,12,976
-360,20,980
-372,12,992
-360,16,972
-364,8,980
-368,20,980
-364,32,996
-360,20,960
-344,16,980
-344,16,980
-312,16,988
-320,12,968
-328,12,948
-360,12,980
-360,8,964
-356,12,976
-344,20,988
-344,16,976
-368,12,988
-368,12,988
-356,16,976
-356,36,980
-328,24,964
-328,12,960
-328,12,972
-328,12,972
-348,24,968
-356,40,972
-368,28,976
-384,16,980
-352,16,984
-344,8,968
-352,8,972
-352,32,980
-344,36,980
-348,4,976
-336,8,972
-336,16,964
-364,8,980
-372,8,980
-360,12,972
-344,8,956
-348,12,972
-356,16,992
-340,28,972
-340,28,972
-332,32,972
-356,36,964
-340,4,980
-328,4,968
-336,20,972
-364,16,968
-368,0,992
-368,0,992
-344,16,976
-336,20,976
-372,8,984
-376,24,976
-376,24,976
-356,24,972
-344,28,984
-360,24,972
-368,24,968
-416,4,940
-400,36,988
-360,60,1024
-428,36,968
-496,-12,1008
-440,32,1104
-292,48,1048
148,240,1036
248,256,940
336,216,824
436,208,764
520,220,792
672,180,712
708,136,692
708,136,692
732,132,664
748,96,692
852,224,696
712,148,712
712,148,712
440,24,712
256,24,792
120,72,896
-8,160,968
-128,228,952
-512,112,828
-700,-8,952
-700,-8,952
-632,48,976
-504,180,1012
-432,232,1004
-276,384,1096
-84,452,1028
-60,432,892
168,536,852
324,464,1008
388,360,864
388,360,864
444,264,796
516,224,740
560,236,732
704,268,748
692,264,728
652,308,740
708,324,752
620,228,700
448,172,760
340,276,940
180,212,896
-72,124,832
-72,124,832
-240,136,904
-352,112,964
-492,48,996
-536,16,976
-500,144,1004
-388,280,1088
-332,316,1172
-276,156,916
-192,140,1004
12,324,992
116,408,996
168,408,964
188,224,856
208,188,908
272,252,960
272,252,960
324,324,944
336,344,912
252,292,932
212,240,948
212,248,984
208,280,972
160,272,964
-28,132,908
-124,88,916
-232,40,920
-368,12,912
-440,56,972
-424,196,1012
-392,224,1048
-316,240,1044
-308,236,1012
-308,236,1000
-244,296,1032
-156,316,992
-144,276,980
-172,212,952
-164,208,968
-164,176,964
-200,172,960
-216,176,988
-212,176,1000
-224,168,988
-232,172,980
-232,192,992
-208,216,980
-196,216,988
-188,208,984
-200,200,980
-208,212,988
-212,256,1004
-236,228,1000
-236,200,992
-244,192,996
-248,200,996
-244,204,980
-244,180,988
-220,172,984
-208,164,976
-212,184,964
-228,200,984
-248,196,992
-216,188,992
-192,208,972
-228,204,976
-228,204,976
-256,216,1000
-240,220,1004
-224,216,980
-224,208,984
-236,216,992
-224,216,992
-248,172,976
-216,188,980
-212,172,984
-216,172,980
-216,172,980
-236,188,992
-256,200,992
-248,200,996
-228,208,992
-232,192,980
-244,196,992
-228,216,988
-232,208,980
-244,196,984
-228,176,988
-224,180,976
-236,200,976
-244,192,1000
-260,208,992
-252,196,984
-240,192,992
-224,192,968
-220,208,1000
-224,216,992
-248,156,952
-260,132,936
-172,304,1068
-140,320,1040
-136,280,1028
-144,216,976
-160,172,956
-148,224,996
-68,304,1056
-32,316,1044
-4,292,1008
-88,184,904
84,352,1088
192,432,1132
256,428,1068
300,320,976
280,168,840
280,72,788
360,184,956
492,220,928
564,256,896
616,268,828
600,168,748
520,116,840
496,164,896
472,216,912
408,248,896
296,224,872
92,156,924
-12,144,952
-112,140,964
-156,188,996
-208,224,1000
-420,76,992
-436,92,1020
-400,144,1036
-384,180,1040
-368,172,1028
-384,160,1040
-340,168,1004
-300,156,972
-236,180,976
-180,228,1036
-108,232,1032
-80,220,996
-76,168,960
-72,164,960
-48,164,992
-16,156,976
4,172,968
16,164,976
-12,160,960
-28,160,972
-76,196,992
-88,212,988
-108,216,1004
-132,236,1020
-128,256,1028
-172,256,1032
-148,280,1068
-116,196,1004
-100,184,996
-68,204,984
-88,176,984
-92,184,992
-64,188,980
-64,188,980
-112,176,996
-108,176,1016
-108,172,996
-108,200,1016
-96,236,1004
-136,220,1012
-124,212,1024
-100,204,1016
-112,216,996
-120,208,1000
-112,196,1008
-112,196,1008
-100,192,988
-108,208,1000
-120,204,1004
-124,212,1008
-124,192,1000
-124,192,1000
-116,184,996
-100,204,996
-104,224,996
-108,224,996
-108,224,996
-128,208,1004
-116,184,992
-100,208,1000
-132,200,988
-120,200,992
-120,204,1008
-120,204,1008
-124,208,1004
-120,212,1016
-140,212,1004
-132,192,1000
-132,196,992
-132,196,992
-124,216,996
-136,216,1012
-124,212,1016
-128,192,1004
-120,204,988
-128,216,1004
-148,208,1008
-148,204,1008
-128,204,1008
-128,204,1008
-116,184,1000
-128,184,1012
-128,184,1012
-128,200,1008
-140,200,1000
-132,204,1000
-132,192,1000
-124,192,996
-124,192,996
-136,196,1000
-132,212,1004
-128,216,1000
-128,200,1000
-120,188,1000
-116,224,1004
-124,224,1012
-132,204,1004
-132,204,1004
-128,204,1012
-120,196,1016
-132,200,1004
-144,188,996
-124,184,992
-112,196,1004
-112,200,988
-112,200,988
-132,200,1004
-112,220,1004
-140,196,996
-128,200,1000
-132,200,1004
-120,216,1008
-144,192,1012
-112,192,992
-112,192,992
-124,200,1004
-140,212,1000
-148,188,1004
-128,188,1008
-124,212,1004
-128,204,1004
-132,184,996
-112,184,996
-104,200,988
-140,212,1012
-152,204,1020
-152,204,1020
-132,192,1008
-128,196,1008
-120,200,1008
-132,192,988
-124,200,996
-120,208,992
-128,196,1000
-128,196,996
-120,208,1012
-124,212,1000
-128,212,992
-124,208,1000
-136,200,1000
-112,196,1028
-108,204,1004
-132,204,988
-136,208,1000
-140,204,996
-136,200,1000
-136,188,1004
-144,200,1012
-144,200,1012
-140,200,996
-128,200,992
-124,200,1000
-132,192,1000
-128,184,996
-120,196,996
-120,204,1000
-128,208,992
-132,196,1012
-124,184,1012
-124,192,992
-140,208,1000
-132,208,1004
-128,192,1000
-132,196,1016
-124,204,1012
-128,216,1000
-144,196,996
-124,208,996
-116,176,996
-120,176,992
-144,184,1012
-136,188,1008
-148,180,1008
-128,208,1004
-128,208,1008
-136,196,1008
-140,180,1000
-128,196,1004
-136,208,992
-136,192,996
-112,188,1000
-124,200,1000
-136,196,1000
-136,188,1000
-136,192,1000
-144,196,1012
-136,200,1012
-128,184,1008
-128,192,1004
-144,204,996
-132,200,1000
-112,200,1008
-124,200,992
-136,204,1000
-140,208,1016
-144,196,1008
-120,192,1000
-132,184,992
-128,188,1008
-136,192,1008
-140,196,996
-132,196,1004
-128,196,1000
-128,204,1000
-132,204,992
-148,204,1012
-140,204,1020
-128,192,1000
-120,192,992
-124,192,1000
-140,188,1000
-128,192,992
-136,196,996
-136,200,1004
-128,200,1004
-124,180,1004
-128,200,992
-144,208,996
-144,196,992
-136,204,1020
-120,196,1004
-136,188,996
-144,216,1004
-148,224,1008
-148,196,1000
-132,192,1004
-140,196,1004
-128,204,992
-124,200,988
-132,204,996
-132,196,1004
-128,196,992
-124,196,992
-132,212,1004
-140,200,1000
-136,192,996
-140,192,1004
-140,192,1008
-132,192,996
-140,208,1000
-140,208,1000
-128,192,1008
-124,196,1008
-120,204,1000
-112,200,1004
-132,192,996
-148,196,1012
-112,184,984
-112,188,988
-132,196,1004
-156,204,1016
-152,192,1004
-120,188,1012
-120,188,1012
-124,200,1004
-136,204,1008
-128,200,1008
-120,204,1004
-140,180,1000
-124,188,996
-120,192,996
-120,192,996
-136,180,1000
-144,192,1004
-124,196,1000
-116,200,1000
-120,188,1012
-140,180,1004
-136,188,1000
-132,204,1000
-132,200,1008
-128,200,1004
-132,200,1012
-124,192,1004
-148,196,1000
-140,200,1000
-120,192,992
-128,188,984
-120,200,1004
-128,208,1004
-124,208,992
-124,208,992
-132,188,1012
-124,196,1008
-116,192,1004
-120,200,992
-136,196,1000
-128,192,1012
-128,204,1000
-132,196,1000
-132,204,1004
-128,196,1000
-128,196,1000
-132,188,996
-128,184,1000
-124,188,1004
-132,196,1004
-136,192,1004
-124,200,1000
-136,196,1008
-128,204,1004
-144,188,1008
-144,192,1008
-136,196,996
-132,196,1000
-136,192,992
-136,192,992
-144,188,1016
-128,180,1000
-128,208,992
-144,192,1004
-136,192,1012
-128,184,992
-140,196,996
-144,200,1020
-144,200,1020
-136,200,1012
-124,192,1004
-124,200,1004
-124,200,1004
-136,204,1004
-136,200,1008
-136,200,1008
-136,196,1004
-132,184,992
-136,200,1008
-128,204,1000
-144,196,996
-140,200,1008
-132,200,1008
-136,188,1008
-124,192,1000
-140,188,1000
-140,188,1004
-132,184,1008
-116,184,996
-128,200,996
-144,192,1016
-144,204,1008
-140,196,1012
-132,208,1012
-132,200,1016
-112,192,1000
-128,192,996
-128,192,996
-136,196,996
-132,204,1000
-128,184,980
-136,184,1000
-136,188,1008
-148,192,1008
-136,208,1008
-136,204,1012
-116,196,1000
-124,188,1008
-128,196,1004
-124,192,1000
-124,188,992
-136,176,992
-132,176,1000
-116,180,1004
-120,188,1004
-128,188,1016
-164,200,1016
-144,204,1004
-132,192,1012
-128,192,1004
-136,192,1012
-140,188,1012
-132,188,1000
-120,180,1000
-132,180,992
-132,180,992
-132,184,1000
-136,184,996
-144,196,1004
-140,204,1024
-132,192,1008
-128,188,1000
-136,196,1000
-140,200,1008
-156,172,1004
-124,188,988
-124,188,988
-140,188,1000
-128,180,1000
-140,192,1004
-132,192,1008
-148,188,1004
-136,188,1004
-132,192,1008
-136,192,1004
-136,196,1012
-148,188,1004
-124,184,988
-132,184,988
-152,184,1008
-152,184,1008
-136,184,1004
-128,180,992
-136,196,996
-128,192,1008
-132,188,1004
-128,196,996
-132,192,1000
-124,176,996
-140,188,996
-144,184,1004
-136,180,1012
-152,188,1004
-160,180,1004
-148,184,1012
-132,192,996
-136,192,996
-140,192,1008
-116,212,1016
-124,192,996
-136,184,1000
-144,196,1012
-152,196,1004
-148,184,1008
-148,172,1008
-128,184,1012
-140,192,1000
-136,196,992
-144,188,1012
-148,180,1000
-132,192,1004
-132,188,1008
-124,192,1004
-136,188,996
-144,192,1008
-156,188,1008
-136,176,1004
-136,184,1004
-132,188,1000
-136,200,1008
-140,180,1008
-132,176,1004
-132,180,996
-132,192,992
-140,196,1004
-140,192,1008
-132,188,1008
-136,184,1020
-136,188,1000
-140,188,1004
-132,192,1012
-136,172,988
-136,176,1000
-144,188,996
-144,176,1004
-140,188,1000
-132,200,1012
-144,192,1012
-132,192,1012
-136,196,1004
-148,196,1008
-140,216,1012
-132,180,1000
-120,176,1004
-120,176,1004
-124,188,1000
-128,196,992
-152,196,1000
-144,180,1000
-140,172,992
-136,176,1000
-140,192,1004
-136,192,1000
-128,188,992
-132,180,1004
-120,184,1004
-120,184,1004
-112,184,1000
-132,196,1000
-156,184,1012
-148,192,1012
-144,188,1004
-136,180,1008
-124,196,1000
-124,192,992
-124,192,992
-140,192,1004
-140,188,1008
-140,188,1008
-144,176,996
-140,188,1004
-140,196,1012
-136,188,1000
-144,188,1000
-140,196,1020
-124,192,1012
-140,180,996
-144,180,1008
-152,184,1008
-136,180,1000
-136,188,992
-152,196,1024
-148,192,988
-144,188,996
-144,188,996
-132,188,1008
-140,180,1008
-136,184,996
-132,192,996
-144,188,1008
-136,176,1000
-128,196,1008
-144,208,1016
-160,192,1016
-148,180,1016
-128,180,1008
-124,184,1000
-136,180,1004
-128,184,1000
-132,180,1008
-140,184,1004
-144,176,1000
-136,192,1004
-140,200,1012
-148,196,1012
-148,200,1008
-128,196,1012
-128,180,1004
-132,180,1004
-132,180,1004
-148,180,1008
-156,176,996
-148,188,1000
-140,184,1012
-140,188,1008
-140,180,1000
-140,192,996
-140,192,996
-148,196,1020
-144,192,1012
-124,172,996
-124,176,988
-124,176,988
-128,176,992
-140,188,1004
-144,188,1004
-148,180,1012
-144,188,1016
-140,184,1020
-148,200,1016
-140,196,1004
-140,196,1004
-124,192,1004
-132,188,1004
-140,180,1008
-136,176,996
-132,180,988
-136,176,992
-160,176,1016
-156,172,1012
-144,172,1004
-140,176,1004
-148,184,1000
-136,184,1000
-124,188,1008
-124,192,1004
-136,184,996
-148,184,1000
-144,192,1008
-136,192,1000
-136,184,1008
-140,188,1012
-136,188,1008
-156,184,1000
-140,184,1016
-128,180,1004
-144,172,996
-140,184,1000
-140,184,1008
-144,172,1008
-132,184,1016
-136,184,1000
-144,188,996
-124,192,1004
-124,164,1000
-120,184,1004
-144,180,996
-144,188,1004
-144,188,1008
-148,188,1020
-144,172,1004
-140,180,1004
-128,200,1000
-128,200,1000
-140,192,1000
-136,188,1004
-128,176,1004
-128,192,1008
-140,188,1004
-160,192,1012
-152,184,1004
-144,172,1000
-144,172,1008
-140,176,1004
-144,184,1000
-136,188,1008
-120,188,1008
-136,192,1004
-136,192,1012
-152,188,1008
-144,176,1004
-140,188,1004
-128,180,996
-128,176,996
-132,184,1004
-152,180,1004
-132,184,1000
-136,184,1000
-136,180,1004
-148,180,1008
-144,184,1016
-132,184,1004
-120,184,1000
-140,172,988
